NAME,county,total_housing_units,fuel_oil_kerosene_units,fuel_oil_pct,median_household_income,total_population,white_alone_population,minority_population,minority_pct
Census Tract 929; Queens County; New York,Queens,2312,274,11.85121107266436,105682.0,7078,1560,5518,77.95987567109353
Census Tract 934.01; Queens County; New York,Queens,1466,59,4.024556616643929,117143.0,4172,3718,454,10.882070949185044
Census Tract 934.02; Queens County; New York,Queens,1613,80,4.959702417854929,102324.0,4094,3390,704,17.19589643380557
Census Tract 938; Queens County; New York,Queens,1981,123,6.208985360928824,77802.0,5081,3465,1616,31.804762841960244
Census Tract 939; Queens County; New York,Queens,1804,277,15.354767184035476,94050.0,6366,1590,4776,75.02356267672008
Census Tract 942.01; Queens County; New York,Queens,1366,48,3.513909224011713,67727.0,3536,1152,2384,67.42081447963801
Census Tract 942.02; Queens County; New York,Queens,2097,54,2.575107296137339,55694.0,5750,1631,4119,71.63478260869566
Census Tract 942.03; Queens County; New York,Queens,2927,211,7.208746156474205,56784.0,5740,3531,2209,38.484320557491294
Census Tract 945; Queens County; New York,Queens,1368,144,10.526315789473683,79700.0,4032,1923,2109,52.30654761904761
Census Tract 947; Queens County; New York,Queens,753,199,26.42762284196547,84125.0,2722,503,2219,81.52094048493754
Census Tract 954; Queens County; New York,Queens,1962,14,0.7135575942915392,70795.0,6676,1192,5484,82.14499700419412
Census Tract 964; Queens County; New York,Queens,2279,9,0.39491004826678366,106425.0,7271,1010,6261,86.10920093522212
Census Tract 972.02; Queens County; New York,Queens,1226,0,0.0,22941.0,3442,47,3395,98.63451481696688
Census Tract 972.04; Queens County; New York,Queens,1270,180,14.173228346456693,73250.0,4273,315,3958,92.62813011935408
Census Tract 972.05; Queens County; New York,Queens,1241,41,3.30378726833199,20744.0,3249,653,2596,79.9015081563558
Census Tract 972.06; Queens County; New York,Queens,1339,0,0.0,48980.0,2522,74,2448,97.06582077716098
Census Tract 972.07; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 973; Queens County; New York,Queens,808,146,18.06930693069307,88889.0,2156,1807,349,16.1873840445269
Census Tract 981; Queens County; New York,Queens,852,164,19.248826291079812,124519.0,2456,1721,735,29.926710097719873
Census Tract 987; Queens County; New York,Queens,998,183,18.336673346693384,102639.0,2593,2125,468,18.048592364057075
Census Tract 991; Queens County; New York,Queens,2881,384,13.328705310656023,108224.0,6777,4457,2320,34.233436623874866
Census Tract 992; Queens County; New York,Queens,1543,40,2.592352559948153,35529.0,4100,899,3201,78.07317073170732
Census Tract 997.01; Queens County; New York,Queens,1161,208,17.915590008613265,95063.0,2610,1614,996,38.160919540229884
Census Tract 997.03; Queens County; New York,Queens,1783,184,10.319685922602355,116319.0,3809,1949,1860,48.8317143607246
Census Tract 997.04; Queens County; New York,Queens,3666,289,7.8832515002727765,95653.0,7288,4542,2746,37.67837541163557
Census Tract 997.05; Queens County; New York,Queens,1135,0,0.0,147807.0,2671,1061,1610,60.27704979408461
Census Tract 998.01; Queens County; New York,Queens,2635,380,14.421252371916509,68297.0,8962,750,8212,91.63133229189913
Census Tract 998.02; Queens County; New York,Queens,2787,80,2.8704700394689633,45210.0,5492,864,4628,84.26802621995631
Census Tract 999; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 1008.01; Queens County; New York,Queens,728,9,1.2362637362637363,142717.0,3122,978,2144,68.6739269698911
Census Tract 1008.03; Queens County; New York,Queens,1217,84,6.902218570254724,48320.0,4341,229,4112,94.72471780695693
Census Tract 1008.04; Queens County; New York,Queens,1394,69,4.949784791965567,99318.0,5226,1734,3492,66.81974741676234
Census Tract 1010.02; Queens County; New York,Queens,1866,278,14.89817792068596,52716.0,6069,4682,1387,22.85384742132147
Census Tract 1010.03; Queens County; New York,Queens,1211,73,6.028075970272502,70299.0,3885,1842,2043,52.58687258687259
Census Tract 1010.04; Queens County; New York,Queens,2572,291,11.314152410575428,42361.0,6462,2486,3976,61.52893840916125
Census Tract 1017; Queens County; New York,Queens,2413,308,12.76419394944053,109963.0,7027,3945,3082,43.85939945922869
Census Tract 1029; Queens County; New York,Queens,1538,172,11.183355006501952,100161.0,3472,2044,1428,41.12903225806452
Census Tract 1032.01; Queens County; New York,Queens,1910,296,15.49738219895288,53469.0,7068,587,6481,91.69496321448783
Census Tract 1032.02; Queens County; New York,Queens,2310,308,13.333333333333334,81060.0,8045,3845,4200,52.20633934120572
Census Tract 1033; Queens County; New York,Queens,1531,290,18.941868060091444,101816.0,4561,2465,2096,45.954834466125845
Census Tract 1039; Queens County; New York,Queens,2367,571,24.12336290663287,74272.0,6670,2560,4110,61.6191904047976
Census Tract 1047; Queens County; New York,Queens,2743,443,16.150200510390082,77454.0,7118,2238,4880,68.55858387187412
Census Tract 1059; Queens County; New York,Queens,1321,191,14.45874337623013,99740.0,3664,1862,1802,49.181222707423586
Census Tract 1072.01; Queens County; New York,Queens,930,706,75.91397849462366,112949.0,2323,1987,336,14.464055101162291
Census Tract 1072.02; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 1085; Queens County; New York,Queens,1065,253,23.75586854460094,67226.0,2766,1394,1372,49.60231381055676
Census Tract 1093; Queens County; New York,Queens,1022,80,7.8277886497064575,139605.0,3043,1738,1305,42.885310548800526
Census Tract 1097; Queens County; New York,Queens,685,236,34.45255474452555,131142.0,1855,956,899,48.463611859838274
Census Tract 1099; Queens County; New York,Queens,1267,129,10.181531176006315,93456.0,3457,1621,1836,53.1096326294475
Census Tract 1113; Queens County; New York,Queens,817,131,16.034271725826194,138173.0,2733,1079,1654,60.51957555799488
Census Tract 1123; Queens County; New York,Queens,787,55,6.98856416772554,100929.0,2498,1050,1448,57.96637309847878
Census Tract 1129; Queens County; New York,Queens,833,135,16.206482593037215,100201.0,2289,880,1409,61.55526430755789
Census Tract 1133; Queens County; New York,Queens,645,100,15.503875968992247,118412.0,1410,758,652,46.241134751773046
Census Tract 1139; Queens County; New York,Queens,1505,179,11.893687707641195,87850.0,3885,1124,2761,71.06821106821107
Census Tract 1141; Queens County; New York,Queens,886,173,19.525959367945823,126429.0,2506,1472,1034,41.2609736632083
Census Tract 1147; Queens County; New York,Queens,633,107,16.903633491311215,98188.0,1891,818,1073,56.74246430460074
Census Tract 1151; Queens County; New York,Queens,359,61,16.991643454038996,121719.0,946,247,699,73.89006342494714
Census Tract 1155; Queens County; New York,Queens,702,122,17.37891737891738,89118.0,2079,483,1596,76.76767676767676
Census Tract 1157; Queens County; New York,Queens,1148,231,20.121951219512198,62255.0,3273,731,2542,77.66575007638252
Census Tract 1159; Queens County; New York,Queens,1692,274,16.19385342789598,63132.0,3850,801,3049,79.1948051948052
Census Tract 1161; Queens County; New York,Queens,1337,157,11.742707554225879,42750.0,3642,326,3316,91.04887424492037
Census Tract 1163.01; Queens County; New York,Queens,1732,269,15.531177829099308,41154.0,4398,554,3844,87.40336516598454
Census Tract 1163.02; Queens County; New York,Queens,1250,173,13.84,61359.0,3561,453,3108,87.27885425442291
Census Tract 1167; Queens County; New York,Queens,653,43,6.584992343032159,55216.0,1994,201,1793,89.9197592778335
Census Tract 1171; Queens County; New York,Queens,963,151,15.680166147455868,76658.0,2499,502,1997,79.91196478591436
Census Tract 1175; Queens County; New York,Queens,1783,283,15.872125630959058,87938.0,4559,1108,3451,75.69642465452951
Census Tract 1181; Queens County; New York,Queens,690,18,2.608695652173913,98056.0,1924,764,1160,60.2910602910603
Census Tract 1185; Queens County; New York,Queens,654,79,12.079510703363914,60536.0,1808,173,1635,90.43141592920354
Census Tract 1187; Queens County; New York,Queens,893,122,13.66181410974244,67443.0,2513,437,2076,82.61042578591325
Census Tract 1189; Queens County; New York,Queens,908,45,4.955947136563877,54135.0,1865,218,1647,88.31099195710456
Census Tract 1191; Queens County; New York,Queens,1005,72,7.164179104477612,,2888,623,2265,78.42797783933518
Census Tract 1193; Queens County; New York,Queens,753,109,14.475431606905712,50966.0,2399,389,2010,83.78491037932471
Census Tract 1195; Queens County; New York,Queens,442,84,19.004524886877828,104706.0,1588,443,1145,72.10327455919395
Census Tract 1199; Queens County; New York,Queens,523,42,8.030592734225621,120625.0,1563,380,1183,75.68777991042866
Census Tract 1201; Queens County; New York,Queens,456,18,3.9473684210526314,84167.0,1585,233,1352,85.29968454258675
Census Tract 1203; Queens County; New York,Queens,580,16,2.7586206896551726,58646.0,1503,189,1314,87.42514970059881
Census Tract 1205; Queens County; New York,Queens,954,30,3.1446540880503147,31250.0,2682,159,2523,94.07158836689038
Census Tract 1207.01; Queens County; New York,Queens,897,148,16.49944258639911,106705.0,2876,851,2025,70.41029207232266
Census Tract 1207.02; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 1211; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 1215; Queens County; New York,Queens,1361,82,6.0249816311535636,89858.0,4236,736,3500,82.6251180358829
Census Tract 1223; Queens County; New York,Queens,1306,172,13.169984686064318,94397.0,3355,910,2445,72.87630402384501
Census Tract 1227.02; Queens County; New York,Queens,2903,406,13.985532208060627,26694.0,6665,1711,4954,74.32858214553639
Census Tract 1227.03; Queens County; New York,Queens,2594,382,14.726291441788744,71465.0,7452,1805,5647,75.7783145464305
Census Tract 1227.04; Queens County; New York,Queens,1950,152,7.794871794871796,84904.0,4719,1273,3446,73.02394575121848
Census Tract 1241; Queens County; New York,Queens,1398,142,10.157367668097281,93417.0,3872,952,2920,75.41322314049587
Census Tract 1247; Queens County; New York,Queens,1277,132,10.33672670321065,120685.0,3676,1668,2008,54.62459194776932
Census Tract 1257; Queens County; New York,Queens,963,161,16.71858774662513,82031.0,2977,540,2437,81.86093382599933
Census Tract 1265; Queens County; New York,Queens,647,38,5.873261205564142,138424.0,1928,443,1485,77.02282157676349
Census Tract 1267; Queens County; New York,Queens,701,199,28.38801711840228,117743.0,4457,1962,2495,55.979358312766436
Census Tract 1277; Queens County; New York,Queens,1069,152,14.21889616463985,121577.0,2973,1969,1004,33.770602085435584
Census Tract 1283; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 1291.02; Queens County; New York,Queens,1188,117,9.848484848484848,144154.0,3654,2183,1471,40.257252326217845
Census Tract 1291.03; Queens County; New York,Queens,2027,189,9.32412432165762,76705.0,4323,2495,1828,42.2854499190377
Census Tract 1291.04; Queens County; New York,Queens,1796,259,14.420935412026726,109891.0,4397,2104,2293,52.149192631339545
Census Tract 1301; Queens County; New York,Queens,1612,103,6.389578163771713,91389.0,4111,730,3381,82.24276331792751
Census Tract 1333; Queens County; New York,Queens,1438,180,12.517385257301807,134083.0,3701,1615,2086,56.36314509592002
Census Tract 1339; Queens County; New York,Queens,429,49,11.421911421911423,141563.0,1376,732,644,46.80232558139535
Census Tract 1341; Queens County; New York,Queens,1060,84,7.9245283018867925,64324.0,2709,776,1933,71.3547434477667
Census Tract 1347.01; Queens County; New York,Queens,1969,388,19.705434230573896,89671.0,4840,979,3861,79.77272727272727
Census Tract 1347.02; Queens County; New York,Queens,1609,165,10.254816656308266,86058.0,4834,537,4297,88.8911874224245
Census Tract 1367; Queens County; New York,Queens,2432,292,12.006578947368421,95803.0,6523,1111,5412,82.96795952782462
Census Tract 1377; Queens County; New York,Queens,2548,244,9.57613814756672,109481.0,6652,1827,4825,72.53457606734817
Census Tract 1385.01; Queens County; New York,Queens,1475,62,4.203389830508475,96563.0,4297,1190,3107,72.30626018152199
Census Tract 1385.02; Queens County; New York,Queens,0,0,,,97,83,14,14.432989690721648
Census Tract 1399; Queens County; New York,Queens,526,95,18.06083650190114,159300.0,1546,359,1187,76.77878395860284
Census Tract 1403; Queens County; New York,Queens,802,81,10.099750623441397,79375.0,2341,623,1718,73.38744126441692
Census Tract 1409.01; Queens County; New York,Queens,335,14,4.179104477611941,125038.0,1034,247,787,76.11218568665377
Census Tract 1409.02; Queens County; New York,Queens,835,40,4.790419161676647,107321.0,2373,671,1702,71.72355667930889
Census Tract 1417; Queens County; New York,Queens,1582,301,19.02654867256637,71500.0,4486,961,3525,78.57779759251004
Census Tract 1429; Queens County; New York,Queens,1330,144,10.827067669172932,95227.0,4034,1280,2754,68.26970748636589
Census Tract 1435; Queens County; New York,Queens,738,64,8.672086720867208,113974.0,2267,562,1705,75.20952801058668
Census Tract 1441; Queens County; New York,Queens,1147,87,7.585004359197908,118001.0,2700,985,1715,63.51851851851852
Census Tract 1447; Queens County; New York,Queens,1030,59,5.728155339805825,97917.0,3589,605,2984,83.14293675118417
Census Tract 1451.01; Queens County; New York,Queens,412,36,8.737864077669903,78125.0,1142,415,727,63.66024518388792
Census Tract 1451.02; Queens County; New York,Queens,901,67,7.436182019977802,93750.0,2578,874,1704,66.0977501939488
Census Tract 1459; Queens County; New York,Queens,983,124,12.614445574771107,119017.0,2630,1032,1598,60.76045627376426
Census Tract 1463; Queens County; New York,Queens,1075,195,18.13953488372093,88620.0,2979,1232,1747,58.6438402148372
Census Tract 1467; Queens County; New York,Queens,1400,133,9.5,112500.0,2866,1541,1325,46.23168178646197
Census Tract 1471; Queens County; New York,Queens,1386,257,18.542568542568542,94773.0,3340,1841,1499,44.880239520958085
Census Tract 1479; Queens County; New York,Queens,1842,176,9.554831704668839,90781.0,4525,2143,2382,52.64088397790056
Census Tract 1483; Queens County; New York,Queens,1048,101,9.63740458015267,139643.0,2990,2123,867,28.996655518394647
Census Tract 1507.01; Queens County; New York,Queens,1083,179,16.528162511542014,143472.0,3150,1534,1616,51.301587301587304
Census Tract 1507.02; Queens County; New York,Queens,1254,136,10.845295055821373,114821.0,3050,1553,1497,49.08196721311475
Census Tract 1529.01; Queens County; New York,Queens,2276,296,13.005272407732866,92750.0,5607,1736,3871,69.03870162297129
Census Tract 1529.02; Queens County; New York,Queens,2480,509,20.524193548387096,129235.0,6252,2329,3923,62.74792066538708
Census Tract 1551.01; Queens County; New York,Queens,1535,239,15.570032573289902,91719.0,2195,2102,93,4.236902050113895
Census Tract 1551.03; Queens County; New York,Queens,2158,726,33.64226135310472,113622.0,4349,2267,2082,47.87307426994711
Census Tract 1551.04; Queens County; New York,Queens,1198,83,6.928213689482471,90192.0,3261,1141,2120,65.01073290401717
Census Tract 1567; Queens County; New York,Queens,289,0,0.0,60625.0,1799,299,1500,83.37965536409116
Census Tract 1571.01; Queens County; New York,Queens,2479,453,18.27349737797499,90857.0,8186,1817,6369,77.80356706572196
Census Tract 1571.02; Queens County; New York,Queens,596,16,2.684563758389262,114844.0,2005,323,1682,83.89027431421447
Census Tract 1579.01; Queens County; New York,Queens,1643,245,14.911746804625684,114219.0,5253,854,4399,83.74262326289738
Census Tract 1579.02; Queens County; New York,Queens,1268,260,20.50473186119874,109875.0,4054,740,3314,81.74642328564381
Census Tract 1579.03; Queens County; New York,Queens,1136,150,13.204225352112676,121000.0,3746,1000,2746,73.30485851575014
